id,coupon_dummy,purchase_dummy,purchase_price
1,1,1,3000
2,1,1,5000
3,1,1,3000
4,1,1,3000
5,1,0,0
6,1,1,3000
7,1,0,0
8,1,1,5000
9,1,1,5000
10,1,0,0
11,1,1,3000
12,1,1,3000
13,1,0,0
14,1,1,5000
15,0,0,0
16,1,0,0
17,0,0,0
18,1,1,5000
19,1,1,3000
20,1,1,5000
21,1,1,5000
22,1,1,3000
23,1,0,0
24,1,0,0
25,1,1,3000
26,1,1,3000
27,1,0,0
28,1,1,5000
29,0,1,3000
30,1,1,3000
31,1,0,0
32,1,1,5000
33,1,0,0
34,1,1,3000
35,0,0,0
36,1,1,3000
37,0,1,5000
38,1,1,3000
39,1,1,5000
40,1,1,3000
41,1,0,0
42,1,0,0
43,0,1,5000
44,1,0,0
45,1,0,0
46,0,1,3000
47,0,0,0
48,1,0,0
49,1,0,0
50,0,0,0
51,1,0,0
52,1,0,0
53,1,1,5000
54,1,0,0
55,1,0,0
56,0,0,0
57,1,1,3000
58,1,0,0
59,0,0,0
60,0,0,0
61,0,1,3000
62,1,0,0
63,1,1,3000
64,1,0,0
65,1,0,0
66,1,0,0
67,1,1,5000
68,1,0,0
69,1,1,3000
70,1,0,0
71,1,0,0
72,1,1,5000
73,1,1,5000
74,1,1,3000
75,1,1,3000
76,1,0,0
77,1,0,0
78,1,0,0
79,1,0,0
80,1,0,0
81,1,0,0
82,1,0,0
83,1,0,0
84,0,1,5000
85,1,0,0
86,0,1,3000
87,1,0,0
88,0,0,0
89,0,1,3000
90,1,1,5000
91,1,0,0
92,1,0,0
93,1,0,0
94,1,1,3000
95,1,0,0
96,1,0,0
97,1,0,0
98,0,0,0
99,1,1,3000
100,1,0,0
101,1,1,3000
102,0,0,0
103,0,1,5000
104,0,1,5000
105,1,0,0
106,1,0,0
107,0,1,3000
108,1,1,5000
109,1,0,0
110,1,0,0
111,1,0,0
112,1,1,5000
113,0,1,3000
114,1,0,0
115,1,1,3000
116,0,0,0
117,1,1,5000
118,1,0,0
119,0,1,5000
120,0,1,3000
121,1,0,0
122,1,0,0
123,0,1,5000
124,0,1,3000
125,1,0,0
126,1,1,3000
127,1,0,0
128,0,0,0
129,1,0,0
130,1,0,0
131,1,0,0
132,1,0,0
133,0,0,0
134,1,0,0
135,1,0,0
136,0,1,3000
137,0,1,3000
138,1,0,0
139,0,1,3000
140,1,0,0
141,0,1,5000
142,0,0,0
143,0,0,0
144,1,1,5000
145,0,1,5000
146,1,1,3000
147,0,0,0
148,1,1,5000
149,1,0,0
150,1,1,5000
151,1,0,0
152,1,1,5000
153,1,0,0
154,1,1,3000
155,0,0,0
156,1,1,5000
157,1,1,3000
158,0,0,0
159,0,1,5000
160,0,0,0
161,0,1,3000
162,0,1,3000
163,1,1,3000
164,0,1,5000
165,0,1,5000
166,1,1,3000
167,0,0,0
168,1,0,0
169,1,1,3000
170,1,0,0
171,1,0,0
172,0,0,0
173,1,0,0
174,1,0,0
175,1,1,3000
176,0,0,0
177,0,0,0
178,1,1,5000
179,1,1,3000
180,0,0,0
181,1,0,0
182,0,1,3000
183,0,1,3000
184,1,0,0
185,1,1,3000
186,0,1,5000
187,1,1,3000
188,1,1,3000
189,0,1,3000
190,1,0,0
191,0,0,0
192,0,0,0
193,0,0,0
194,1,1,5000
195,1,0,0
196,1,0,0
197,0,0,0
198,0,0,0
199,0,0,0
200,0,0,0
201,0,0,0
202,0,1,3000
203,0,0,0
204,1,0,0
205,0,0,0
206,0,0,0
207,0,1,3000
208,1,0,0
209,1,0,0
210,1,0,0
211,1,1,5000
212,1,1,5000
213,1,0,0
214,1,0,0
215,1,0,0
216,1,0,0
217,1,0,0
218,0,0,0
219,0,1,3000
220,0,1,5000
221,0,1,3000
222,1,1,5000
223,1,0,0
224,0,0,0
225,0,0,0
226,1,1,5000
227,1,1,3000
228,1,0,0
229,1,1,5000
230,0,1,3000
231,0,0,0
232,1,0,0
233,1,0,0
234,1,0,0
235,1,0,0
236,1,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,1,0,0
241,1,0,0
242,0,0,0
243,1,0,0
244,0,0,0
245,0,0,0
246,1,0,0
247,1,0,0
248,0,0,0
249,0,0,0
250,1,0,0
251,1,0,0
252,1,1,5000
253,0,1,3000
254,1,0,0
255,1,1,3000
256,0,0,0
257,1,0,0
258,1,1,3000
259,0,1,5000
260,1,0,0
261,1,0,0
262,1,1,3000
263,1,0,0
264,1,0,0
265,1,1,3000
266,0,1,5000
267,1,0,0
268,1,0,0
269,0,0,0
270,1,0,0
271,1,1,5000
272,1,1,5000
273,0,1,5000
274,1,0,0
275,1,1,5000
276,1,0,0
277,0,1,5000
278,0,1,5000
279,0,0,0
280,1,0,0
281,1,0,0
282,1,1,5000
283,0,1,3000
284,1,0,0
285,0,0,0
286,1,0,0
287,1,1,5000
288,1,0,0
289,0,0,0
290,1,1,3000
291,1,0,0
292,0,0,0
293,0,1,3000
294,1,0,0
295,0,1,3000
296,1,0,0
297,0,0,0
298,1,1,5000
299,1,1,3000
300,0,1,5000
301,1,1,5000
302,1,0,0
303,1,0,0
304,1,0,0
305,1,0,0
306,0,0,0
307,0,0,0
308,1,0,0
309,1,0,0
310,1,0,0
311,1,1,3000
312,1,0,0
313,0,0,0
314,0,0,0
315,1,1,3000
316,0,0,0
317,0,0,0
318,1,0,0
319,1,0,0
320,1,0,0
321,0,0,0
322,0,0,0
323,0,0,0
324,1,0,0
325,1,0,0
326,1,0,0
327,1,0,0
328,0,0,0
329,0,0,0
330,0,0,0
331,1,0,0
332,1,0,0
333,0,0,0
334,1,1,3000
335,1,1,3000
336,0,0,0
337,0,1,5000
338,1,0,0
339,1,0,0
340,1,0,0
341,1,0,0
342,0,0,0
343,1,0,0
344,1,0,0
345,0,0,0
346,1,0,0
347,0,0,0
348,0,0,0
349,0,1,3000
350,1,1,5000
351,1,0,0
352,1,0,0
353,1,0,0
354,1,0,0
355,1,0,0
356,0,0,0
357,0,0,0
358,0,0,0
359,0,0,0
360,1,0,0
361,0,1,5000
362,0,1,5000
363,0,0,0
364,1,0,0
365,0,1,5000
366,0,0,0
367,0,1,3000
368,1,0,0
369,0,1,3000
370,0,1,3000
371,0,1,5000
372,1,0,0
373,1,0,0
374,0,1,3000
375,1,0,0
376,1,0,0
377,1,0,0
378,1,1,5000
379,1,0,0
380,1,0,0
381,1,1,5000
382,1,1,5000
383,0,0,0
384,1,0,0
385,0,1,3000
386,1,1,5000
387,0,1,5000
388,0,0,0
389,1,0,0
390,0,0,0
391,0,0,0
392,1,0,0
393,1,0,0
394,1,1,5000
395,1,0,0
396,0,1,5000
397,0,0,0
398,1,0,0
399,0,0,0
400,1,0,0
401,0,0,0
402,1,1,5000
403,0,0,0
404,1,1,3000
405,1,0,0
406,1,0,0
407,0,0,0
408,0,0,0
409,0,0,0
410,1,0,0
411,1,0,0
412,0,0,0
413,1,0,0
414,0,0,0
415,0,0,0
416,0,0,0
417,1,0,0
418,0,0,0
419,0,0,0
420,0,0,0
421,0,1,5000
422,0,1,5000
423,1,0,0
424,1,1,5000
425,0,0,0
426,0,0,0
427,0,0,0
428,1,0,0
429,0,1,3000
430,1,0,0
431,0,0,0
432,1,0,0
433,0,0,0
434,1,0,0
435,1,0,0
436,0,0,0
437,1,0,0
438,1,0,0
439,1,0,0
440,1,0,0
441,1,0,0
442,1,0,0
443,1,1,3000
444,1,0,0
445,1,0,0
446,1,0,0
447,1,0,0
448,0,1,3000
449,1,1,5000
450,0,0,0
451,0,1,5000
452,1,1,5000
453,0,0,0
454,1,0,0
455,1,1,5000
456,0,0,0
457,1,0,0
458,1,0,0
459,1,0,0
460,1,1,3000
461,1,0,0
462,1,0,0
463,0,0,0
464,0,0,0
465,1,0,0
466,1,0,0
467,1,0,0
468,1,0,0
469,1,0,0
470,1,0,0
471,1,0,0
472,0,1,5000
473,1,0,0
474,1,0,0
475,0,0,0
476,0,0,0
477,1,0,0
478,1,1,5000
479,1,1,5000
480,0,0,0
481,0,0,0
482,0,0,0
483,1,0,0
484,0,0,0
485,0,0,0
486,0,0,0
487,0,0,0
488,1,1,3000
489,0,1,5000
490,1,0,0
491,1,0,0
492,0,0,0
493,1,1,3000
494,1,0,0
495,0,0,0
496,0,0,0
497,0,0,0
498,1,0,0
499,1,0,0
500,1,0,0
501,1,0,0
502,1,0,0
503,1,0,0
504,1,0,0
505,1,0,0
506,1,1,3000
507,1,0,0
508,1,0,0
509,0,0,0
510,1,0,0
511,1,0,0
512,1,0,0
513,0,0,0
514,0,0,0
515,1,0,0
516,1,0,0
517,1,0,0
518,1,0,0
519,1,0,0
520,1,0,0
521,1,0,0
522,1,0,0
523,0,0,0
524,1,0,0
525,1,0,0
526,1,0,0
527,1,0,0
528,0,1,5000
529,0,0,0
530,1,0,0
531,1,0,0
532,0,0,0
533,0,0,0
534,1,0,0
535,0,0,0
536,0,0,0
537,1,0,0
538,1,0,0
539,1,0,0
540,1,1,5000
541,0,0,0
542,1,0,0
543,1,0,0
544,1,0,0
545,0,1,5000
546,0,0,0
547,0,0,0
548,1,0,0
549,1,0,0
550,1,0,0
551,1,0,0
552,1,0,0
553,1,0,0
554,1,0,0
555,1,0,0
556,0,0,0
557,1,0,0
558,0,0,0
559,1,0,0
560,1,0,0
561,0,0,0
562,1,0,0
563,1,1,5000
564,1,0,0
565,1,0,0
566,1,1,3000
567,1,0,0
568,1,1,3000
569,1,0,0
570,1,1,3000
571,1,1,5000
572,1,0,0
573,1,0,0
574,1,0,0
575,0,1,3000
576,1,0,0
577,1,0,0
578,1,1,3000
579,0,0,0
580,1,1,3000
581,1,0,0
582,1,0,0
583,0,0,0
584,1,0,0
585,1,0,0
586,1,0,0
587,1,0,0
588,1,0,0
589,0,0,0
590,0,0,0
591,0,0,0
592,1,1,3000
593,0,0,0
594,0,0,0
595,1,0,0
596,0,0,0
597,0,1,5000
598,1,0,0
599,1,1,5000
600,1,0,0
601,1,0,0
602,0,0,0
603,0,0,0
604,0,0,0
605,1,0,0
606,0,0,0
607,1,0,0
608,0,0,0
609,0,0,0
610,0,0,0
611,1,0,0
612,0,0,0
613,0,1,3000
614,0,0,0
615,0,0,0
616,0,0,0
617,0,0,0
618,1,0,0
619,0,0,0
620,0,1,5000
621,0,0,0
622,0,0,0
623,0,0,0
624,0,0,0
625,0,1,5000
626,1,0,0
627,0,0,0
628,0,0,0
629,0,0,0
630,0,0,0
631,0,0,0
632,1,0,0
633,0,0,0
634,0,0,0
635,0,0,0
636,0,0,0
637,0,1,5000
638,0,0,0
639,0,0,0
640,1,0,0
641,0,0,0
642,1,1,3000
643,1,0,0
644,0,1,5000
645,0,0,0
646,0,0,0
647,0,0,0
648,1,0,0
649,0,0,0
650,0,0,0
651,0,0,0
652,0,0,0
653,0,0,0
654,0,0,0
655,0,0,0
656,0,0,0
657,0,0,0
658,0,0,0
659,0,0,0
660,0,0,0
661,0,0,0
662,0,0,0
663,0,0,0
664,0,0,0
665,0,0,0
666,0,0,0
667,0,0,0
668,0,0,0
669,0,0,0
670,0,0,0
671,0,0,0
672,0,0,0
673,0,0,0
674,0,0,0
675,0,0,0
676,0,0,0
677,0,0,0
678,0,0,0
679,0,0,0
680,0,0,0
681,0,0,0
682,0,0,0
683,0,0,0
684,0,0,0
685,0,0,0
686,0,0,0
687,0,0,0
688,0,0,0
689,0,0,0
690,0,0,0
691,0,0,0
692,0,0,0
693,0,0,0
694,0,0,0
695,0,0,0
696,0,0,0
697,0,0,0
698,0,0,0
699,0,0,0
700,0,0,0
701,0,0,0
702,0,0,0
703,0,0,0
704,0,0,0
705,0,0,0
706,0,0,0
707,0,0,0
708,0,0,0
709,0,0,0
710,0,0,0
711,0,0,0
712,0,0,0
713,0,0,0
714,0,0,0
715,0,0,0
716,0,0,0
717,0,0,0
718,0,0,0
719,0,0,0
720,0,0,0
721,0,0,0
722,0,0,0
723,0,0,0
724,0,0,0
725,0,0,0
726,0,0,0
727,0,0,0
728,0,0,0
729,0,0,0
730,0,0,0
731,0,0,0
732,0,0,0
733,0,0,0
734,0,0,0
735,0,0,0
736,0,0,0
737,0,0,0
738,0,0,0
739,0,0,0
740,0,0,0
741,0,0,0
742,0,0,0
743,0,0,0
744,0,0,0
745,0,0,0
746,0,0,0
747,0,0,0
748,0,0,0
749,0,0,0
750,0,0,0
751,0,0,0
752,0,0,0
753,0,0,0
754,0,0,0
755,0,0,0
756,0,0,0
757,0,0,0
758,0,0,0
759,0,0,0
760,0,0,0
761,0,0,0
762,0,0,0
763,0,0,0
764,0,0,0
765,0,0,0
766,0,0,0
767,0,1,5000
768,0,0,0
769,0,0,0
770,0,0,0
771,0,0,0
772,0,0,0
773,0,0,0
774,0,0,0
775,0,0,0
776,0,0,0
777,0,0,0
778,0,0,0
779,0,0,0
780,0,0,0
781,0,0,0
782,0,0,0
783,0,0,0
784,0,0,0
785,0,0,0
786,0,0,0
787,0,0,0
788,0,0,0
789,0,0,0
790,0,0,0
791,0,0,0
792,0,0,0
793,0,0,0
794,0,0,0
795,0,0,0
796,0,0,0
797,0,0,0
798,0,0,0
799,0,0,0
800,0,0,0
