id,mail_opened
1,1
2,0
3,1
4,1
5,1
6,1
7,0
8,1
9,1
10,1
11,1
12,0
13,1
14,0
15,1
16,0
17,0
18,1
19,1
20,1
21,0
22,1
23,1
24,0
25,0
26,1
27,0
28,1
29,0
30,1
31,1
32,1
33,0
34,0
35,1
36,0
37,0
38,0
39,0
40,1
41,1
42,1
43,0
44,1
45,0
46,0
47,0
48,0
49,1
50,0
51,0
52,0
53,0
54,0
55,1
56,1
57,0
58,0
59,0
60,1
61,1
62,0
63,1
64,0
65,1
66,1
67,1
68,1
69,0
70,1
71,1
72,1
73,1
74,0
75,0
76,0
77,0
78,0
79,1
80,1
81,0
82,1
83,1
84,1
85,1
86,1
87,0
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,0
97,1
98,1
99,1
100,0
101,1
102,1
103,1
104,0
105,1
106,1
107,1
108,0
109,0
110,1
111,0
112,1
113,0
114,1
115,0
116,0
117,0
118,0
119,0
120,0
121,1
122,1
123,0
124,1
125,1
126,1
127,1
128,1
129,1
130,1
131,0
132,1
133,1
134,0
135,1
136,0
137,1
138,0
139,0
140,1
141,1
142,1
143,1
144,0
145,1
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,1
155,1
156,0
157,1
158,1
159,1
160,1
161,1
162,1
163,1
164,1
165,1
166,0
167,1
168,1
169,1
170,1
171,1
172,0
173,1
174,1
175,1
176,1
177,1
178,1
179,1
180,0
181,1
182,0
183,1
184,1
185,1
186,1
187,0
188,1
189,1
190,1
191,1
192,0
193,1
194,0
195,1
196,1
197,1
198,0
199,0
200,1
201,0
202,1
203,0
206,0
207,0
208,1
211,1
212,0
216,1
218,0
220,0
221,0
223,1
224,0
227,0
230,0
232,0
235,0
238,0
239,1
242,0
244,0
245,1
247,0
250,0
252,0
255,0
257,1
258,1
259,0
260,1
262,0
263,0
264,1
265,0
266,1
267,0
268,0
270,0
271,1
275,0
276,0
278,0
281,0
283,0
284,1
285,1
286,0
289,1
290,0
293,1
295,1
296,1
297,0
298,1
300,0
301,0
302,0
303,0
305,1
307,0
310,0
316,1
320,0
321,0
322,0
331,0
333,0
334,0
335,0
337,0
338,0
342,1
343,1
346,1
347,1
348,0
351,0
352,0
354,1
356,1
358,0
362,1
363,1
365,0
367,0
368,0
370,0
373,1
374,1
376,0
378,0
379,0
380,0
381,0
382,1
384,0
385,1
388,0
389,0
391,0
392,1
395,0
397,0
398,0
399,1
400,0
401,0
402,1
403,1
404,1
405,1
406,0
407,0
408,0
409,1
410,1
411,1
412,0
413,0
414,1
415,0
416,1
417,1
418,1
419,0
420,1
421,1
422,0
423,1
424,0
425,0
426,0
427,1
428,1
429,1
430,0
431,0
432,1
433,1
434,0
435,1
436,0
437,0
438,0
439,0
440,1
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,1
450,1
451,0
452,1
453,0
454,0
455,1
456,0
457,1
458,1
459,0
460,0
461,0
462,0
463,0
464,1
465,0
466,0
467,0
468,1
469,0
470,1
471,0
472,1
473,1
474,1
475,1
476,1
477,0
478,0
479,1
480,0
481,1
482,1
483,1
484,1
485,1
486,1
487,0
488,1
489,0
490,0
491,0
492,0
493,0
494,0
495,1
496,1
497,1
498,1
499,0
500,0
501,0
502,0
503,1
504,0
505,1
506,0
507,1
508,0
509,0
510,0
511,0
512,1
513,0
514,1
515,1
516,1
517,1
518,0
519,0
520,0
521,0
522,0
523,0
524,1
525,1
526,1
527,1
528,0
529,0
530,1
531,1
532,0
533,0
534,0
535,0
536,0
537,0
538,1
539,0
540,0
541,1
542,1
543,1
544,0
545,0
546,0
547,0
548,0
549,0
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,0
558,1
559,1
560,0
561,0
562,1
563,1
564,0
565,0
566,1
567,0
568,0
569,1
570,1
571,0
572,1
573,0
574,1
575,0
576,1
577,1
578,1
579,1
580,0
581,1
582,0
583,1
584,0
585,1
586,0
587,1
588,0
589,1
590,1
591,0
592,1
593,0
594,0
595,1
596,1
597,1
598,0
599,0
600,1
601,1
602,1
603,1
604,1
605,0
606,1
607,0
608,1
609,0
610,0
611,0
612,1
613,1
614,1
615,0
616,0
617,1
618,0
619,0
620,1
621,0
622,0
623,1
624,0
625,0
626,1
627,0
628,0
629,0
630,0
631,0
632,1
633,0
634,0
635,1
636,1
637,1
638,1
639,0
640,0
641,1
642,0
643,0
644,0
645,0
646,1
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,1
659,0
660,0
661,1
662,0
663,0
664,0
665,0
666,0
667,0
668,1
669,0
670,1
671,1
672,1
673,0
674,0
675,1
676,1
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,1
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,1
694,0
695,1
696,1
697,1
698,0
699,0
700,1
701,1
702,0
703,0
704,1
705,0
706,0
707,0
708,0
709,1
710,1
711,0
712,1
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,1
722,0
723,1
724,0
725,0
726,0
727,0
728,0
729,0
730,1
731,0
732,1
733,0
734,1
735,0
736,1
737,0
738,1
739,0
740,1
741,1
742,0
743,1
744,1
745,0
746,0
747,0
748,1
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,1
759,1
760,0
761,0
762,1
763,0
764,1
765,0
766,0
767,0
768,1
769,0
770,1
771,1
772,1
773,0
774,1
775,0
776,0
777,0
778,0
779,1
780,0
781,1
782,0
783,1
784,0
785,1
786,0
787,1
788,0
789,0
790,0
791,1
792,0
793,0
794,0
795,0
796,1
797,1
798,1
799,0
800,0
