id,gender,age,first_purchase_date,last_purchase_date
1,女性,50,2021-04-03,2023-01-01
2,男性,65,2021-04-06,2023-01-02
3,女性,40,2021-04-18,2023-01-01
4,女性,52,2021-04-19,2023-01-04
5,女性,54,2021-05-12,2022-01-13
6,女性,62,2021-06-07,2023-01-06
7,男性,47,2021-06-08,2022-01-20
8,女性,40,2021-06-13,2023-01-03
9,女性,38,2021-06-21,2023-01-01
10,女性,59,2021-06-22,2022-03-10
11,女性,38,2021-06-23,2023-01-02
12,女性,41,2021-06-24,2023-01-03
13,女性,57,2021-06-26,2022-01-11
14,女性,52,2021-07-02,2023-01-02
15,女性,44,2021-07-06,2022-12-26
16,女性,32,2021-07-06,2022-02-08
17,男性,45,2021-07-06,2022-11-05
18,女性,30,2021-07-10,2023-01-04
19,女性,43,2021-07-13,2023-01-02
20,女性,47,2021-07-13,2023-01-06
21,女性,48,2021-07-14,2023-01-04
22,女性,35,2021-07-16,2023-01-01
23,女性,46,2021-07-18,2022-04-13
24,女性,64,2021-07-21,2022-01-16
25,女性,32,2021-07-21,2023-01-03
26,女性,47,2021-07-22,2023-01-05
27,女性,41,2021-07-23,2022-03-14
28,女性,41,2021-07-31,2023-01-06
29,女性,54,2021-08-01,2023-01-03
30,女性,40,2021-08-02,2023-01-05
31,女性,37,2021-08-03,2022-04-20
32,女性,59,2021-08-07,2023-01-01
33,女性,31,2021-08-08,2022-07-23
34,女性,40,2021-08-08,2023-01-02
35,女性,35,2021-08-09,2022-10-05
36,女性,63,2021-08-14,2023-01-06
37,女性,56,2021-08-15,2023-01-04
38,男性,51,2021-08-15,2023-01-06
39,男性,28,2021-08-17,2023-01-04
40,女性,36,2021-08-18,2023-01-04
41,女性,64,2021-08-19,2022-04-17
42,女性,29,2021-08-21,2022-05-03
43,男性,58,2021-08-23,2023-01-01
44,男性,29,2021-08-23,2022-04-11
45,女性,23,2021-08-23,2022-04-17
46,女性,31,2021-08-27,2023-01-01
47,女性,61,2021-08-30,2022-10-30
48,女性,34,2021-08-31,2022-04-21
49,女性,26,2021-09-01,2022-03-27
50,女性,38,2021-09-03,2022-10-11
51,女性,41,2021-09-04,2022-03-20
52,女性,36,2021-09-04,2022-02-15
53,女性,55,2021-09-05,2023-01-06
54,女性,28,2021-09-08,2022-05-09
55,男性,31,2021-09-08,2022-02-12
56,女性,55,2021-09-11,2022-10-08
57,男性,30,2021-09-13,2023-01-05
58,男性,42,2021-09-14,2022-01-18
59,女性,34,2021-09-15,2022-10-04
60,男性,58,2021-09-15,2022-10-14
61,女性,31,2021-09-15,2023-01-03
62,女性,43,2021-09-16,2022-05-05
63,女性,51,2021-09-18,2023-01-03
64,女性,22,2021-09-20,2022-05-20
65,女性,59,2021-09-21,2022-02-15
66,男性,32,2021-09-22,2022-03-15
67,男性,30,2021-09-26,2023-01-02
68,男性,46,2021-09-26,2022-05-22
69,女性,26,2021-09-26,2023-01-05
70,男性,56,2021-09-26,2022-06-08
71,女性,24,2021-09-27,2022-02-27
72,女性,40,2021-09-27,2023-01-01
73,男性,39,2021-09-27,2023-01-01
74,女性,30,2021-09-30,2023-01-04
75,男性,56,2021-10-01,2023-01-05
76,男性,33,2021-10-02,2022-01-20
77,女性,41,2021-10-03,2022-03-21
78,女性,55,2021-10-03,2022-03-17
79,女性,36,2021-10-03,2022-03-22
80,男性,31,2021-10-04,2022-01-13
81,男性,61,2021-10-05,2022-02-16
82,女性,31,2021-10-05,2022-06-15
83,女性,32,2021-10-07,2022-02-28
84,女性,41,2021-10-08,2023-01-05
85,男性,26,2021-10-09,2022-05-24
86,男性,57,2021-10-10,2023-01-01
87,女性,36,2021-10-10,2022-03-01
88,男性,45,2021-10-11,2022-12-08
89,男性,39,2021-10-12,2023-01-05
90,男性,55,2021-10-12,2023-01-04
91,男性,37,2021-10-14,2022-05-06
92,女性,36,2021-10-15,2022-02-02
93,女性,62,2021-10-15,2022-03-23
94,女性,33,2021-10-16,2023-01-04
95,男性,48,2021-10-16,2022-05-28
96,女性,24,2021-10-17,2022-05-13
97,女性,36,2021-10-17,2022-03-25
98,女性,27,2021-10-19,2022-10-15
99,女性,32,2021-10-20,2023-01-06
100,女性,46,2021-10-22,2022-06-05
101,女性,58,2021-10-23,2023-01-01
102,女性,29,2021-10-23,2022-12-10
103,女性,41,2021-10-24,2023-01-01
104,男性,60,2021-10-25,2023-01-05
105,男性,40,2021-10-25,2022-05-23
106,男性,31,2021-10-26,2022-02-28
107,女性,56,2021-10-28,2023-01-06
108,女性,47,2021-10-29,2023-01-05
109,女性,45,2021-10-29,2022-04-03
110,女性,31,2021-10-29,2022-01-20
111,女性,57,2021-10-29,2022-01-18
112,女性,65,2021-10-30,2023-01-06
113,女性,37,2021-10-31,2023-01-06
114,男性,29,2021-10-31,2022-04-29
115,男性,26,2021-10-31,2023-01-06
116,女性,48,2021-11-03,2022-12-02
117,男性,63,2021-11-04,2023-01-03
118,男性,23,2021-11-06,2022-07-09
119,女性,29,2021-11-06,2023-01-05
120,女性,58,2021-11-06,2023-01-05
121,男性,35,2021-11-06,2022-04-10
122,女性,36,2021-11-09,2022-04-10
123,男性,25,2021-11-09,2023-01-02
124,女性,35,2021-11-10,2023-01-06
125,女性,45,2021-11-11,2022-06-20
126,女性,50,2021-11-12,2023-01-01
127,男性,38,2021-11-14,2022-07-13
128,男性,54,2021-11-16,2022-10-05
129,女性,25,2021-11-17,2022-03-14
130,女性,36,2021-11-17,2022-07-18
131,女性,32,2021-11-18,2022-06-23
132,女性,58,2021-11-18,2022-04-17
133,男性,25,2021-11-19,2022-11-21
134,男性,40,2021-11-19,2022-07-30
135,女性,26,2021-11-20,2022-03-04
136,女性,51,2021-11-20,2023-01-02
137,女性,52,2021-11-20,2023-01-05
138,女性,35,2021-11-20,2022-02-13
139,女性,48,2021-11-21,2023-01-05
140,女性,47,2021-11-22,2022-06-26
141,女性,43,2021-11-22,2023-01-01
142,女性,29,2021-11-24,2022-12-14
143,女性,20,2021-11-24,2022-10-18
144,男性,33,2021-11-24,2023-01-03
145,女性,43,2021-11-26,2023-01-06
146,女性,23,2021-11-27,2023-01-06
147,女性,56,2021-11-27,2022-12-19
148,男性,25,2021-11-29,2023-01-01
149,女性,26,2021-11-29,2022-03-06
150,男性,54,2021-11-29,2023-01-04
151,女性,43,2021-11-30,2022-07-05
152,女性,31,2021-11-30,2023-01-01
153,女性,23,2021-11-30,2022-03-31
154,女性,66,2021-12-01,2023-01-02
155,女性,50,2021-12-02,2022-10-05
156,女性,52,2021-12-03,2023-01-02
157,女性,28,2021-12-03,2023-01-02
158,女性,45,2021-12-04,2022-10-27
159,女性,48,2021-12-04,2023-01-02
160,女性,26,2021-12-04,2022-12-22
161,男性,61,2021-12-04,2023-01-03
162,女性,42,2021-12-05,2023-01-01
163,女性,36,2021-12-05,2023-01-02
164,女性,49,2021-12-05,2023-01-05
165,女性,47,2021-12-05,2023-01-05
166,女性,27,2021-12-05,2023-01-04
167,女性,59,2021-12-07,2022-10-08
168,女性,40,2021-12-07,2022-06-22
169,女性,29,2021-12-10,2023-01-05
170,女性,54,2021-12-11,2022-06-08
171,女性,48,2021-12-11,2022-01-23
172,女性,40,2021-12-14,2022-11-12
173,女性,57,2021-12-16,2022-05-30
174,男性,26,2021-12-18,2022-04-01
175,女性,28,2021-12-19,2023-01-04
176,女性,34,2021-12-19,2022-12-20
177,男性,58,2021-12-19,2022-10-08
178,男性,57,2021-12-20,2023-01-05
179,男性,50,2021-12-21,2023-01-03
180,男性,57,2021-12-23,2022-10-14
181,女性,46,2021-12-23,2022-08-01
182,女性,47,2021-12-24,2023-01-04
183,女性,31,2021-12-24,2023-01-05
184,男性,26,2021-12-24,2022-05-31
185,女性,46,2021-12-25,2023-01-06
186,女性,48,2021-12-25,2023-01-04
187,女性,34,2021-12-27,2023-01-04
188,女性,59,2021-12-27,2023-01-05
189,女性,55,2021-12-28,2023-01-01
190,女性,30,2021-12-30,2022-01-16
191,女性,61,2021-12-30,2022-12-11
192,男性,60,2021-12-30,2022-12-16
193,女性,53,2021-12-31,2022-12-05
194,女性,62,2021-12-31,2023-01-02
195,女性,39,2022-01-01,2022-01-23
196,女性,34,2022-01-01,2022-06-16
197,女性,26,2022-01-01,2022-10-07
198,女性,60,2022-01-01,2022-12-26
199,女性,59,2022-01-02,2022-11-22
200,女性,35,2022-01-02,2022-12-06
201,女性,49,2022-01-03,2022-12-28
202,女性,53,2022-01-03,2023-01-04
203,男性,52,2022-01-03,2022-10-11
204,女性,42,2022-01-04,2022-05-14
205,女性,63,2022-01-04,2022-10-08
206,女性,49,2022-01-05,2022-12-22
207,女性,33,2022-01-06,2023-01-06
208,女性,49,2022-01-06,2022-01-06
209,女性,60,2022-01-07,2022-05-26
210,男性,25,2022-01-08,2022-01-08
211,女性,56,2022-01-08,2023-01-04
212,女性,54,2022-01-08,2023-01-04
213,女性,44,2022-01-10,2022-01-10
214,女性,41,2022-01-10,2022-09-02
215,女性,39,2022-01-11,2022-08-01
216,女性,30,2022-01-11,2022-01-11
217,男性,55,2022-01-11,2022-01-11
218,女性,22,2022-01-12,2022-11-23
219,男性,66,2022-01-14,2023-01-02
220,女性,61,2022-01-14,2023-01-06
221,女性,39,2022-01-15,2023-01-04
222,女性,23,2022-01-16,2023-01-04
223,女性,43,2022-01-17,2022-01-17
224,女性,62,2022-01-17,2022-12-26
225,男性,54,2022-01-18,2022-10-28
226,女性,23,2022-01-19,2023-01-05
227,女性,40,2022-01-19,2023-01-01
228,女性,39,2022-01-19,2022-03-20
229,女性,48,2022-01-20,2023-01-06
230,女性,40,2022-01-21,2023-01-03
231,女性,57,2022-01-22,2022-11-18
232,男性,60,2022-01-22,2022-01-22
233,女性,40,2022-01-23,2022-02-20
234,男性,48,2022-01-24,2022-09-07
235,男性,45,2022-01-24,2022-01-24
236,男性,27,2022-01-24,2022-01-24
237,女性,21,2022-01-24,2022-12-04
238,男性,59,2022-01-25,2022-12-21
239,女性,23,2022-01-25,2022-12-18
240,男性,25,2022-01-25,2022-04-25
241,女性,38,2022-01-26,2022-01-26
242,女性,38,2022-01-26,2022-11-29
243,女性,36,2022-01-27,2022-01-27
244,女性,42,2022-01-27,2022-12-02
245,女性,28,2022-01-27,2022-10-27
246,女性,27,2022-01-29,2022-01-29
247,女性,28,2022-01-29,2022-01-29
248,男性,51,2022-01-30,2022-12-01
249,女性,56,2022-01-30,2022-10-06
250,女性,37,2022-01-30,2022-02-17
251,女性,57,2022-01-31,2022-01-31
252,女性,59,2022-01-31,2023-01-03
253,女性,44,2022-01-31,2023-01-06
254,男性,52,2022-01-31,2022-02-21
255,女性,61,2022-02-01,2023-01-02
256,女性,57,2022-02-01,2022-11-11
257,女性,53,2022-02-03,2022-02-03
258,女性,56,2022-02-03,2023-01-06
259,男性,51,2022-02-03,2023-01-06
260,女性,38,2022-02-03,2022-02-03
261,女性,56,2022-02-03,2022-02-03
262,女性,45,2022-02-04,2023-01-03
263,女性,46,2022-02-04,2022-02-04
264,男性,61,2022-02-04,2022-09-13
265,女性,62,2022-02-05,2023-01-01
266,女性,43,2022-02-05,2023-01-03
267,女性,23,2022-02-05,2022-02-05
268,男性,64,2022-02-07,2022-07-21
269,女性,27,2022-02-07,2022-12-15
270,男性,39,2022-02-07,2022-03-13
271,男性,59,2022-02-07,2023-01-01
272,女性,42,2022-02-07,2023-01-01
273,女性,42,2022-02-08,2023-01-03
274,男性,36,2022-02-08,2022-09-17
275,女性,49,2022-02-08,2023-01-05
276,女性,29,2022-02-08,2022-02-08
277,女性,39,2022-02-09,2023-01-04
278,男性,54,2022-02-09,2023-01-06
279,女性,64,2022-02-09,2022-10-10
280,女性,35,2022-02-10,2022-02-10
281,男性,48,2022-02-10,2022-02-10
282,男性,58,2022-02-10,2023-01-02
283,女性,61,2022-02-11,2023-01-04
284,女性,55,2022-02-11,2022-03-03
285,女性,33,2022-02-12,2022-10-02
286,女性,32,2022-02-12,2022-02-12
287,男性,29,2022-02-12,2023-01-03
288,女性,31,2022-02-12,2022-09-14
289,女性,36,2022-02-12,2022-12-17
290,男性,66,2022-02-13,2023-01-03
291,男性,61,2022-02-13,2022-02-13
292,男性,58,2022-02-13,2022-10-13
293,男性,29,2022-02-13,2023-01-04
294,女性,55,2022-02-13,2022-05-31
295,女性,46,2022-02-13,2023-01-05
296,男性,34,2022-02-13,2022-02-13
297,女性,40,2022-02-14,2022-11-11
298,女性,34,2022-02-14,2023-01-03
299,女性,49,2022-02-15,2023-01-06
300,女性,40,2022-02-15,2023-01-05
301,女性,38,2022-02-15,2023-01-06
302,女性,35,2022-02-16,2022-02-16
303,女性,50,2022-02-16,2022-02-16
304,女性,61,2022-02-17,2022-02-17
305,女性,45,2022-02-18,2022-02-18
306,男性,60,2022-02-19,2022-10-29
307,女性,62,2022-02-19,2022-12-18
308,男性,44,2022-02-19,2022-02-19
309,女性,31,2022-02-19,2022-02-19
310,女性,25,2022-02-20,2022-05-28
311,女性,60,2022-02-20,2023-01-02
312,女性,54,2022-02-21,2022-02-21
313,女性,24,2022-02-22,2022-10-05
314,女性,45,2022-02-23,2022-11-04
315,女性,48,2022-02-24,2023-01-03
316,女性,49,2022-02-24,2022-12-28
317,女性,23,2022-02-24,2022-10-14
318,女性,54,2022-02-24,2022-03-12
319,男性,41,2022-02-25,2022-02-25
320,女性,21,2022-02-26,2022-02-26
321,女性,53,2022-02-26,2022-12-06
322,女性,55,2022-02-26,2022-11-25
323,女性,37,2022-02-27,2022-12-17
324,女性,54,2022-02-27,2022-03-25
325,男性,53,2022-02-27,2022-09-20
326,女性,61,2022-02-27,2022-08-29
327,男性,44,2022-02-28,2022-02-28
328,男性,38,2022-02-28,2022-10-21
329,女性,42,2022-02-28,2022-12-20
330,女性,26,2022-02-28,2022-10-20
331,女性,29,2022-02-28,2022-02-28
332,女性,49,2022-03-01,2022-03-18
333,女性,25,2022-03-01,2022-11-16
334,女性,47,2022-03-01,2023-01-04
335,女性,30,2022-03-02,2023-01-02
336,男性,35,2022-03-02,2022-12-18
337,男性,60,2022-03-02,2023-01-05
338,女性,54,2022-03-02,2022-04-12
339,男性,45,2022-03-02,2022-08-31
340,男性,47,2022-03-03,2022-03-03
341,女性,62,2022-03-03,2022-03-03
342,女性,49,2022-03-03,2022-11-22
343,女性,31,2022-03-03,2022-03-03
344,女性,40,2022-03-03,2022-03-03
345,男性,55,2022-03-03,2022-12-22
346,女性,34,2022-03-03,2022-03-03
347,女性,51,2022-03-04,2022-12-26
348,女性,47,2022-03-04,2022-12-29
349,女性,59,2022-03-05,2023-01-01
350,女性,26,2022-03-05,2023-01-02
351,男性,44,2022-03-05,2022-07-21
352,男性,37,2022-03-05,2022-08-23
353,女性,26,2022-03-06,2022-03-06
354,女性,43,2022-03-06,2022-03-06
355,女性,28,2022-03-07,2022-03-07
356,女性,29,2022-03-07,2022-11-10
357,女性,59,2022-03-07,2022-11-15
358,女性,54,2022-03-08,2022-10-24
359,男性,32,2022-03-09,2022-11-10
360,女性,53,2022-03-09,2022-03-09
361,女性,61,2022-03-09,2023-01-05
362,女性,41,2022-03-10,2023-01-03
363,女性,28,2022-03-10,2022-11-08
364,男性,63,2022-03-10,2022-06-19
365,女性,22,2022-03-10,2023-01-03
366,女性,50,2022-03-11,2022-11-28
367,女性,52,2022-03-11,2023-01-01
368,女性,53,2022-03-11,2022-03-11
369,女性,42,2022-03-12,2023-01-03
370,女性,34,2022-03-12,2023-01-03
371,女性,24,2022-03-12,2023-01-05
372,男性,39,2022-03-13,2022-07-26
373,男性,51,2022-03-14,2022-03-14
374,女性,52,2022-03-15,2023-01-05
375,女性,58,2022-03-15,2022-08-25
376,女性,36,2022-03-15,2022-07-21
377,女性,45,2022-03-16,2022-03-16
378,女性,40,2022-03-17,2023-01-02
379,男性,67,2022-03-17,2022-03-17
380,男性,46,2022-03-18,2022-06-17
381,女性,58,2022-03-18,2023-01-04
382,女性,34,2022-03-18,2023-01-06
383,男性,35,2022-03-18,2022-10-18
384,女性,31,2022-03-19,2022-05-05
385,男性,62,2022-03-19,2023-01-02
386,女性,33,2022-03-19,2023-01-05
387,男性,51,2022-03-20,2023-01-06
388,女性,24,2022-03-20,2022-11-04
389,男性,65,2022-03-21,2022-03-21
390,女性,29,2022-03-22,2022-11-20
391,男性,47,2022-03-22,2022-12-26
392,女性,29,2022-03-23,2022-03-23
393,女性,42,2022-03-24,2022-03-24
394,女性,30,2022-03-24,2023-01-02
395,女性,31,2022-03-25,2022-08-02
396,男性,37,2022-03-25,2023-01-03
397,男性,58,2022-03-26,2022-11-04
398,女性,62,2022-03-26,2022-09-09
399,女性,40,2022-03-27,2022-11-25
400,女性,43,2022-03-28,2022-03-28
